index,ano,data,rodada,time,tecnico,colocacao,gols,total_gols,gols_outro_time,dif_gols,derrota,empate,vitoria,der_acum_ult5,emp_acum_ult5,vit_acum_ult5,vit_acum_tot,emp_acum_tot,der_acum_tot,id_tecnico,id_tecnico_lagged,demissao,Comeco,Interino,tempo_tec
5896,2018,2018-04-15,1,Atlético-MG,Thiago Larghi,13.0,1.0,3.0,2.0,-1.0,1,0,0,1,0,0,0,0,1,1.0,1.0,0.0,2018-02-09,0,65 days
5903,2018,2018-04-22,2,Atlético-MG,Thiago Larghi,13.0,2.0,3.0,1.0,1.0,0,0,1,1,0,1,1,0,1,1.0,1.0,0.0,2018-02-09,0,72 days
5911,2018,2018-04-29,3,Atlético-MG,Thiago Larghi,11.0,1.0,1.0,0.0,1.0,0,0,1,1,0,2,2,0,1,1.0,1.0,0.0,2018-02-09,0,79 days
5921,2018,2018-05-06,4,Atlético-MG,Thiago Larghi,4.0,2.0,4.0,2.0,0.0,0,1,0,1,1,2,2,1,1,1.0,1.0,0.0,2018-02-09,0,86 days
5935,2018,2018-05-13,5,Atlético-MG,Thiago Larghi,6.0,2.0,3.0,1.0,1.0,0,0,1,1,1,3,3,1,1,1.0,1.0,0.0,2018-02-09,0,93 days
5940,2018,2018-05-19,6,Atlético-MG,Thiago Larghi,3.0,1.0,1.0,0.0,1.0,0,0,1,0,1,4,4,1,1,1.0,1.0,0.0,2018-02-09,0,99 days
5952,2018,2018-05-27,7,Atlético-MG,Thiago Larghi,1.0,0.0,1.0,1.0,-1.0,1,0,0,1,1,3,4,1,2,1.0,1.0,0.0,2018-02-09,0,107 days
5961,2018,2018-05-31,8,Atlético-MG,Thiago Larghi,3.0,2.0,5.0,3.0,-1.0,1,0,0,2,1,2,4,1,3,1.0,1.0,0.0,2018-02-09,0,111 days
5970,2018,2018-06-02,9,Atlético-MG,Thiago Larghi,8.0,3.0,6.0,3.0,0.0,0,1,0,2,1,2,4,2,3,1.0,1.0,0.0,2018-02-09,0,113 days
5989,2018,2018-06-08,10,Atlético-MG,Thiago Larghi,10.0,3.0,4.0,1.0,2.0,0,0,1,2,1,2,5,2,3,1.0,1.0,0.0,2018-02-09,0,119 days
5994,2018,2018-06-10,11,Atlético-MG,Thiago Larghi,4.0,5.0,7.0,2.0,3.0,0,0,1,2,1,2,6,2,3,1.0,1.0,0.0,2018-02-09,0,121 days
6007,2018,2018-06-14,12,Atlético-MG,Thiago Larghi,2.0,2.0,3.0,1.0,1.0,0,0,1,1,1,3,7,2,3,1.0,1.0,0.0,2018-02-09,0,125 days
6014,2018,2018-07-19,13,Atlético-MG,Thiago Larghi,2.0,0.0,2.0,2.0,-2.0,1,0,0,1,1,3,7,2,4,1.0,1.0,0.0,2018-02-09,0,160 days
6026,2018,2018-07-22,14,Atlético-MG,Thiago Larghi,3.0,2.0,5.0,3.0,-1.0,1,0,0,2,0,3,7,2,5,1.0,1.0,0.0,2018-02-09,0,163 days
6031,2018,2018-07-26,15,Atlético-MG,Thiago Larghi,5.0,2.0,2.0,0.0,2.0,0,0,1,2,0,3,8,2,5,1.0,1.0,0.0,2018-02-09,0,167 days
6049,2018,2018-07-31,16,Atlético-MG,Thiago Larghi,3.0,2.0,4.0,2.0,0.0,0,1,0,2,1,2,8,3,5,1.0,1.0,0.0,2018-02-09,0,172 days
6059,2018,2018-08-07,17,Atlético-MG,Thiago Larghi,4.0,0.0,1.0,1.0,-1.0,1,0,0,3,1,1,8,3,6,1.0,1.0,0.0,2018-02-09,0,179 days
6062,2018,2018-08-12,18,Atlético-MG,Thiago Larghi,5.0,3.0,4.0,1.0,2.0,0,0,1,2,1,2,9,3,6,1.0,1.0,0.0,2018-02-09,0,184 days
6076,2018,2018-08-19,19,Atlético-MG,Thiago Larghi,5.0,3.0,3.0,0.0,3.0,0,0,1,1,1,3,10,3,6,1.0,1.0,0.0,2018-02-09,0,191 days
6088,2018,2018-08-24,20,Atlético-MG,Thiago Larghi,5.0,0.0,0.0,0.0,0.0,0,1,0,1,2,2,10,4,6,1.0,1.0,0.0,2018-02-09,0,196 days
6097,2018,2018-08-26,21,Atlético-MG,Thiago Larghi,6.0,0.0,1.0,1.0,-1.0,1,0,0,2,1,2,10,4,7,1.0,1.0,0.0,2018-02-09,0,198 days
6103,2018,2018-09-02,22,Atlético-MG,Thiago Larghi,6.0,1.0,2.0,1.0,0.0,0,1,0,1,2,2,10,5,7,1.0,1.0,0.0,2018-02-09,0,205 days
6115,2018,2018-09-06,23,Atlético-MG,Thiago Larghi,6.0,1.0,1.0,0.0,1.0,0,0,1,1,2,2,11,5,7,1.0,1.0,0.0,2018-02-09,0,209 days
6129,2018,2018-09-11,24,Atlético-MG,Thiago Larghi,6.0,3.0,4.0,1.0,2.0,0,0,1,1,2,2,12,5,7,1.0,1.0,0.0,2018-02-09,0,214 days
6134,2018,2018-09-16,25,Atlético-MG,Thiago Larghi,5.0,0.0,0.0,0.0,0.0,0,1,0,1,2,2,12,6,7,1.0,1.0,0.0,2018-02-09,0,219 days
6143,2018,2018-09-23,26,Atlético-MG,Thiago Larghi,6.0,1.0,3.0,2.0,-1.0,1,0,0,1,2,2,12,6,8,1.0,1.0,0.0,2018-02-09,0,226 days
6154,2018,2018-09-30,27,Atlético-MG,Thiago Larghi,6.0,5.0,7.0,2.0,3.0,0,0,1,1,1,3,13,6,8,1.0,1.0,0.0,2018-02-09,0,233 days
6164,2018,2018-10-06,28,Atlético-MG,Thiago Larghi,6.0,0.0,1.0,1.0,-1.0,1,0,0,2,1,2,13,6,9,1.0,1.0,0.0,2018-02-09,0,239 days
6177,2018,2018-10-15,29,Atlético-MG,Thiago Larghi,6.0,0.0,0.0,0.0,0.0,0,1,0,2,2,1,13,7,9,1.0,2.0,1.0,2018-02-09,0,248 days
6185,2018,2018-10-21,30,Atlético-MG,Levir Culpi,6.0,0.0,1.0,1.0,-1.0,1,0,0,3,1,1,13,7,10,2.0,2.0,0.0,2018-10-19,0,2 days
6199,2018,2018-10-30,31,Atlético-MG,Levir Culpi,6.0,1.0,3.0,2.0,-1.0,1,0,0,3,1,1,13,7,11,2.0,2.0,0.0,2018-10-19,0,11 days
6200,2018,2018-11-03,32,Atlético-MG,Levir Culpi,6.0,0.0,1.0,1.0,-1.0,1,0,0,4,1,0,13,7,12,2.0,2.0,0.0,2018-10-19,0,15 days
6214,2018,2018-11-11,33,Atlético-MG,Levir Culpi,6.0,1.0,2.0,1.0,0.0,0,1,0,3,2,0,13,8,12,2.0,2.0,0.0,2018-10-19,0,23 days
6221,2018,2018-11-15,34,Atlético-MG,Levir Culpi,6.0,1.0,1.0,0.0,1.0,0,0,1,3,1,1,14,8,12,2.0,2.0,0.0,2018-10-19,0,27 days
6232,2018,2018-11-18,35,Atlético-MG,Levir Culpi,6.0,1.0,1.0,0.0,1.0,0,0,1,2,1,2,15,8,12,2.0,2.0,0.0,2018-10-19,0,30 days
6240,2018,2018-11-21,36,Atlético-MG,Levir Culpi,6.0,2.0,3.0,1.0,1.0,0,0,1,1,1,3,16,8,12,2.0,2.0,0.0,2018-10-19,0,33 days
6250,2018,2018-11-24,37,Atlético-MG,Levir Culpi,6.0,2.0,5.0,3.0,-1.0,1,0,0,1,1,3,16,8,13,2.0,2.0,0.0,2018-10-19,0,36 days
6260,2018,2018-12-01,38,Atlético-MG,Levir Culpi,6.0,1.0,1.0,0.0,1.0,0,0,1,1,0,4,17,8,13,2.0,3.0,1.0,2018-10-19,0,43 days
5898,2018,2018-04-17,1,Botafogo,Alberto Valentim,12.0,1.0,2.0,1.0,0.0,0,1,0,0,1,0,0,1,0,1.0,1.0,0.0,2018-02-13,0,63 days
5909,2018,2018-04-24,2,Botafogo,Alberto Valentim,12.0,1.0,2.0,1.0,0.0,0,1,0,0,2,0,0,2,0,1.0,1.0,0.0,2018-02-13,0,70 days
5910,2018,2018-04-28,3,Botafogo,Alberto Valentim,14.0,2.0,3.0,1.0,1.0,0,0,1,0,2,1,1,2,0,1.0,1.0,0.0,2018-02-13,0,74 days
5923,2018,2018-05-06,4,Botafogo,Alberto Valentim,6.0,0.0,1.0,1.0,-1.0,1,0,0,1,2,1,1,2,1,1.0,1.0,0.0,2018-02-13,0,82 days
5938,2018,2018-05-15,5,Botafogo,Alberto Valentim,12.0,2.0,3.0,1.0,1.0,0,0,1,1,2,2,2,2,1,1.0,1.0,0.0,2018-02-13,0,91 days
5945,2018,2018-05-20,6,Botafogo,Alberto Valentim,7.0,0.0,1.0,1.0,-1.0,1,0,0,2,1,2,2,2,2,1.0,1.0,0.0,2018-02-13,0,96 days
5954,2018,2018-05-27,7,Botafogo,Alberto Valentim,11.0,1.0,2.0,1.0,0.0,0,1,0,2,1,2,2,3,2,1.0,1.0,0.0,2018-02-13,0,103 days
5963,2018,2018-05-31,8,Botafogo,Alberto Valentim,13.0,2.0,5.0,3.0,-1.0,1,0,0,3,1,1,2,3,3,1.0,1.0,0.0,2018-02-13,0,107 days
5972,2018,2018-06-03,9,Botafogo,Alberto Valentim,14.0,2.0,3.0,1.0,1.0,0,0,1,2,1,2,3,3,3,1.0,1.0,0.0,2018-02-13,0,110 days
5982,2018,2018-06-07,10,Botafogo,Alberto Valentim,13.0,0.0,0.0,0.0,0.0,0,1,0,2,2,1,3,4,3,1.0,1.0,0.0,2018-02-13,0,114 days
5995,2018,2018-06-10,11,Botafogo,Alberto Valentim,13.0,3.0,6.0,3.0,0.0,0,1,0,1,3,1,3,5,3,1.0,1.0,0.0,2018-02-13,0,117 days
6005,2018,2018-06-14,12,Botafogo,Alberto Valentim,12.0,2.0,2.0,0.0,2.0,0,0,1,1,2,2,4,5,3,1.0,2.0,1.0,2018-02-13,0,121 days
6013,2018,2018-07-19,13,Botafogo,Marcos Paquetá,9.0,0.0,2.0,2.0,-2.0,1,0,0,1,2,2,4,5,4,2.0,2.0,0.0,2018-06-26,0,23 days
6020,2018,2018-07-22,14,Botafogo,Marcos Paquetá,10.0,0.0,2.0,2.0,-2.0,1,0,0,2,2,1,4,5,5,2.0,2.0,0.0,2018-06-26,0,26 days
6035,2018,2018-07-27,15,Botafogo,Marcos Paquetá,12.0,1.0,1.0,0.0,1.0,0,0,1,2,1,2,5,5,5,2.0,2.0,0.0,2018-06-26,0,31 days
6046,2018,2018-07-29,16,Botafogo,Marcos Paquetá,11.0,0.0,3.0,3.0,-3.0,1,0,0,3,0,2,5,5,6,2.0,3.0,1.0,2018-06-26,0,33 days
6050,2018,2018-08-04,17,Botafogo,Bruno Lazaroni,13.0,0.0,0.0,0.0,0.0,0,1,0,3,1,1,5,6,6,3.0,4.0,1.0,,0,
6063,2018,2018-08-12,18,Botafogo,Zé Ricardo,12.0,1.0,2.0,1.0,0.0,0,1,0,2,2,1,5,7,6,4.0,4.0,0.0,2018-08-04,0,8 days
6076,2018,2018-08-19,19,Botafogo,Marcos Paquetá,11.0,0.0,3.0,3.0,-3.0,1,0,0,2,2,1,5,7,7,4.0,4.0,0.0,2018-06-26,0,54 days
6084,2018,2018-08-23,20,Botafogo,Zé Ricardo,12.0,0.0,2.0,2.0,-2.0,1,0,0,3,2,0,5,7,8,4.0,4.0,0.0,2018-08-04,0,19 days
6094,2018,2018-08-26,21,Botafogo,Zé Ricardo,15.0,2.0,2.0,0.0,2.0,0,0,1,2,2,1,6,7,8,4.0,4.0,0.0,2018-08-04,0,22 days
6101,2018,2018-09-01,22,Botafogo,Zé Ricardo,14.0,0.0,4.0,4.0,-4.0,1,0,0,3,1,1,6,7,9,4.0,4.0,0.0,2018-08-04,0,28 days
6111,2018,2018-09-06,23,Botafogo,Zé Ricardo,16.0,1.0,2.0,1.0,0.0,0,1,0,3,1,1,6,8,9,4.0,4.0,0.0,2018-08-04,0,33 days
6124,2018,2018-09-09,24,Botafogo,Zé Ricardo,15.0,0.0,1.0,1.0,-1.0,1,0,0,3,1,1,6,8,10,4.0,4.0,0.0,2018-08-04,0,36 days
6133,2018,2018-09-16,25,Botafogo,Zé Ricardo,15.0,1.0,1.0,0.0,1.0,0,0,1,2,1,2,7,8,10,4.0,4.0,0.0,2018-08-04,0,43 days
6145,2018,2018-09-23,26,Botafogo,Zé Ricardo,15.0,4.0,7.0,3.0,1.0,0,0,1,2,1,2,8,8,10,4.0,4.0,0.0,2018-08-04,0,50 days
6155,2018,2018-09-30,27,Botafogo,Zé Ricardo,12.0,2.0,4.0,2.0,0.0,0,1,0,1,2,2,8,9,10,4.0,4.0,0.0,2018-08-04,0,57 days
6168,2018,2018-10-10,28,Botafogo,Zé Ricardo,12.0,1.0,2.0,1.0,0.0,0,1,0,1,2,2,8,10,10,4.0,4.0,0.0,2018-08-04,0,67 days
6179,2018,2018-10-16,29,Botafogo,Zé Ricardo,12.0,0.0,0.0,0.0,0.0,0,1,0,0,3,2,8,11,10,4.0,4.0,0.0,2018-08-04,0,73 days
6181,2018,2018-10-20,30,Botafogo,Zé Ricardo,12.0,0.0,1.0,1.0,-1.0,1,0,0,1,3,1,8,11,11,4.0,4.0,0.0,2018-08-04,0,77 days
6198,2018,2018-10-28,31,Botafogo,Zé Ricardo,13.0,1.0,3.0,2.0,-1.0,1,0,0,2,3,0,8,11,12,4.0,4.0,0.0,2018-08-04,0,85 days
6205,2018,2018-11-04,32,Botafogo,Zé Ricardo,15.0,1.0,1.0,0.0,1.0,0,0,1,2,2,1,9,11,12,4.0,4.0,0.0,2018-08-04,0,92 days
6213,2018,2018-11-10,33,Botafogo,Zé Ricardo,14.0,2.0,3.0,1.0,1.0,0,0,1,2,1,2,10,11,12,4.0,4.0,0.0,2018-08-04,0,98 days
6226,2018,2018-11-15,34,Botafogo,Zé Ricardo,12.0,1.0,1.0,0.0,1.0,0,0,1,2,0,3,11,11,12,4.0,4.0,0.0,2018-08-04,0,103 days
6235,2018,2018-11-18,35,Botafogo,Zé Ricardo,11.0,1.0,1.0,0.0,1.0,0,0,1,1,0,4,12,11,12,4.0,4.0,0.0,2018-08-04,0,106 days
6241,2018,2018-11-22,36,Botafogo,Zé Ricardo,9.0,1.0,2.0,1.0,0.0,0,1,0,0,1,4,12,12,12,4.0,4.0,0.0,2018-08-04,0,110 days
6258,2018,2018-11-26,37,Botafogo,Zé Ricardo,9.0,2.0,3.0,1.0,1.0,0,0,1,0,1,4,13,12,12,4.0,4.0,0.0,2018-08-04,0,114 days
6260,2018,2018-12-01,38,Botafogo,Zé Ricardo,9.0,0.0,1.0,1.0,-1.0,1,0,0,1,1,3,13,12,13,4.0,5.0,1.0,2018-08-04,0,119 days
5894,2018,2018-04-15,1,Corinthians,Fábio Carille,5.0,2.0,3.0,1.0,1.0,0,0,1,0,0,1,1,0,0,1.0,1.0,0.0,2016-12-22,0,479 days
5902,2018,2018-04-22,2,Corinthians,Fábio Carille,5.0,4.0,4.0,0.0,4.0,0,0,1,0,0,2,2,0,0,1.0,1.0,0.0,2016-12-22,0,486 days
5911,2018,2018-04-29,3,Corinthians,Fábio Carille,1.0,0.0,1.0,1.0,-1.0,1,0,0,1,0,2,2,0,1,1.0,1.0,0.0,2016-12-22,0,493 days
5922,2018,2018-05-06,4,Corinthians,Fábio Carille,2.0,1.0,2.0,1.0,0.0,0,1,0,1,1,2,2,1,1,1.0,1.0,0.0,2016-12-22,0,500 days
5932,2018,2018-05-13,5,Corinthians,Fábio Carille,4.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,3,1,1,1.0,1.0,0.0,2016-12-22,0,507 days
5947,2018,2018-05-20,6,Corinthians,Fábio Carille,2.0,1.0,2.0,1.0,0.0,0,1,0,1,2,2,3,2,1,1.0,2.0,1.0,2016-12-22,0,514 days
5957,2018,2018-05-27,7,Corinthians,Osmar Loss,3.0,1.0,3.0,2.0,-1.0,1,0,0,2,2,1,3,2,2,2.0,2.0,0.0,2018-05-22,0,5 days
5968,2018,2018-05-31,8,Corinthians,Osmar Loss,6.0,1.0,1.0,0.0,1.0,0,0,1,1,2,2,4,2,2,2.0,2.0,0.0,2018-05-22,0,9 days
5976,2018,2018-06-03,9,Corinthians,Osmar Loss,3.0,0.0,1.0,1.0,-1.0,1,0,0,2,1,2,4,2,3,2.0,2.0,0.0,2018-05-22,0,12 days
5984,2018,2018-06-07,10,Corinthians,Osmar Loss,8.0,1.0,2.0,1.0,0.0,0,1,0,2,2,1,4,3,3,2.0,2.0,0.0,2018-05-22,0,16 days
5993,2018,2018-06-10,11,Corinthians,Osmar Loss,9.0,0.0,0.0,0.0,0.0,0,1,0,2,2,1,4,4,3,2.0,2.0,0.0,2018-05-22,0,19 days
6008,2018,2018-06-14,12,Corinthians,Osmar Loss,9.0,0.0,1.0,1.0,-1.0,1,0,0,2,2,1,4,4,4,2.0,2.0,0.0,2018-05-22,0,23 days
6013,2018,2018-07-19,13,Corinthians,Osmar Loss,10.0,2.0,2.0,0.0,2.0,0,0,1,2,2,1,5,4,4,2.0,2.0,0.0,2018-05-22,0,58 days
6021,2018,2018-07-22,14,Corinthians,Osmar Loss,8.0,1.0,4.0,3.0,-2.0,1,0,0,2,2,1,5,4,5,2.0,2.0,0.0,2018-05-22,0,61 days
6033,2018,2018-07-26,15,Corinthians,Osmar Loss,9.0,2.0,2.0,0.0,2.0,0,0,1,2,1,2,6,4,5,2.0,2.0,0.0,2018-05-22,0,65 days
6041,2018,2018-07-29,16,Corinthians,Osmar Loss,8.0,4.0,5.0,1.0,3.0,0,0,1,2,0,3,7,4,5,2.0,2.0,0.0,2018-05-22,0,68 days
6052,2018,2018-08-05,17,Corinthians,Osmar Loss,7.0,0.0,0.0,0.0,0.0,0,1,0,1,1,3,7,5,5,2.0,2.0,0.0,2018-05-22,0,75 days
6064,2018,2018-08-12,18,Corinthians,Osmar Loss,7.0,1.0,3.0,2.0,-1.0,1,0,0,2,1,2,7,5,6,2.0,2.0,0.0,2018-05-22,0,82 days
6071,2018,2018-08-19,19,Corinthians,Osmar Loss,7.0,0.0,1.0,1.0,-1.0,1,0,0,2,1,2,7,5,7,2.0,2.0,0.0,2018-05-22,0,89 days
6085,2018,2018-08-23,20,Corinthians,Osmar Loss,7.0,0.0,1.0,1.0,-1.0,1,0,0,3,1,1,7,5,8,2.0,2.0,0.0,2018-05-22,0,93 days
6092,2018,2018-08-26,21,Corinthians,Osmar Loss,8.0,1.0,1.0,0.0,1.0,0,0,1,3,1,1,8,5,8,2.0,2.0,0.0,2018-05-22,0,96 days
6103,2018,2018-09-02,22,Corinthians,Osmar Loss,8.0,1.0,2.0,1.0,0.0,0,1,0,3,1,1,8,6,8,2.0,2.0,0.0,2018-05-22,0,103 days
6112,2018,2018-09-06,23,Corinthians,Osmar Loss,8.0,1.0,3.0,2.0,-1.0,1,0,0,3,1,1,8,6,9,2.0,3.0,1.0,2018-05-22,0,107 days
6125,2018,2018-09-09,24,Corinthians,Jair Ventura,8.0,0.0,1.0,1.0,-1.0,1,0,0,3,1,1,8,6,10,3.0,3.0,0.0,2018-09-06,0,3 days
6138,2018,2018-09-17,25,Corinthians,Jair Ventura,10.0,2.0,3.0,1.0,1.0,0,0,1,2,1,2,9,6,10,3.0,3.0,0.0,2018-09-06,0,11 days
6144,2018,2018-09-23,26,Corinthians,Jair Ventura,8.0,1.0,2.0,1.0,0.0,0,1,0,2,2,1,9,7,10,3.0,3.0,0.0,2018-09-06,0,17 days
6151,2018,2018-09-30,27,Corinthians,Jair Ventura,8.0,0.0,0.0,0.0,0.0,0,1,0,2,2,1,9,8,10,3.0,3.0,0.0,2018-09-06,0,24 days
6161,2018,2018-10-06,28,Corinthians,Jair Ventura,9.0,0.0,3.0,3.0,-3.0,1,0,0,2,2,1,9,8,11,3.0,3.0,0.0,2018-09-06,0,30 days
6171,2018,2018-10-14,29,Corinthians,Jair Ventura,11.0,0.0,1.0,1.0,-1.0,1,0,0,2,2,1,9,8,12,3.0,3.0,0.0,2018-09-06,0,38 days
6184,2018,2018-10-21,30,Corinthians,Jair Ventura,11.0,2.0,4.0,2.0,0.0,0,1,0,2,3,0,9,9,12,3.0,3.0,0.0,2018-09-06,0,45 days
6196,2018,2018-10-28,31,Corinthians,Jair Ventura,12.0,2.0,3.0,1.0,1.0,0,0,1,2,2,1,10,9,12,3.0,3.0,0.0,2018-09-06,0,52 days
6205,2018,2018-11-04,32,Corinthians,Jair Ventura,11.0,0.0,1.0,1.0,-1.0,1,0,0,3,1,1,10,9,13,3.0,3.0,0.0,2018-09-06,0,59 days
6211,2018,2018-11-10,33,Corinthians,Jair Ventura,12.0,1.0,2.0,1.0,0.0,0,1,0,2,2,1,10,10,13,3.0,3.0,0.0,2018-09-06,0,65 days
6223,2018,2018-11-15,34,Corinthians,Jair Ventura,13.0,0.0,1.0,1.0,-1.0,1,0,0,2,2,1,10,10,14,3.0,3.0,0.0,2018-09-06,0,70 days
6231,2018,2018-11-17,35,Corinthians,Jair Ventura,13.0,1.0,1.0,0.0,1.0,0,0,1,2,1,2,11,10,14,3.0,3.0,0.0,2018-09-06,0,72 days
6243,2018,2018-11-22,36,Corinthians,Jair Ventura,12.0,0.0,1.0,1.0,-1.0,1,0,0,3,1,1,11,10,15,3.0,3.0,0.0,2018-09-06,0,77 days
6256,2018,2018-11-25,37,Corinthians,Jair Ventura,12.0,0.0,0.0,0.0,0.0,0,1,0,2,2,1,11,11,15,3.0,3.0,0.0,2018-09-06,0,80 days
6269,2018,2018-12-02,38,Corinthians,Jair Ventura,12.0,0.0,1.0,1.0,-1.0,1,0,0,3,1,1,11,11,16,3.0,3.0,0.0,2018-09-06,0,87 days
5890,2018,2018-04-14,1,Cruzeiro,Mano Menezes,15.0,0.0,1.0,1.0,-1.0,1,0,0,1,0,0,0,0,1,1.0,1.0,0.0,2016-07-26,0,627 days
5905,2018,2018-04-22,2,Cruzeiro,Mano Menezes,15.0,0.0,1.0,1.0,-1.0,1,0,0,2,0,0,0,0,2,1.0,1.0,0.0,2016-07-26,0,635 days
5917,2018,2018-04-30,3,Cruzeiro,Mano Menezes,19.0,0.0,0.0,0.0,0.0,0,1,0,2,1,0,0,1,2,1.0,1.0,0.0,2016-07-26,0,643 days
5923,2018,2018-05-06,4,Cruzeiro,Mano Menezes,18.0,1.0,1.0,0.0,1.0,0,0,1,2,1,1,1,1,2,1.0,1.0,0.0,2016-07-26,0,649 days
5931,2018,2018-05-13,5,Cruzeiro,Mano Menezes,14.0,2.0,2.0,0.0,2.0,0,0,1,2,1,2,2,1,2,1.0,1.0,0.0,2016-07-26,0,656 days
5940,2018,2018-05-19,6,Cruzeiro,Mano Menezes,8.0,0.0,1.0,1.0,-1.0,1,0,0,2,1,2,2,1,3,1.0,1.0,0.0,2016-07-26,0,662 days
5956,2018,2018-05-27,7,Cruzeiro,Mano Menezes,13.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,3,1,3,1.0,1.0,0.0,2016-07-26,0,670 days
5965,2018,2018-05-31,8,Cruzeiro,Mano Menezes,10.0,1.0,1.0,0.0,1.0,0,0,1,1,0,4,4,1,3,1.0,1.0,0.0,2016-07-26,0,674 days
5978,2018,2018-06-04,9,Cruzeiro,Mano Menezes,7.0,1.0,1.0,0.0,1.0,0,0,1,1,0,4,5,1,3,1.0,1.0,0.0,2016-07-26,0,678 days
5985,2018,2018-06-07,10,Cruzeiro,Mano Menezes,2.0,1.0,2.0,1.0,0.0,0,1,0,1,1,3,5,2,3,1.0,1.0,0.0,2016-07-26,0,681 days
5991,2018,2018-06-10,11,Cruzeiro,Mano Menezes,5.0,0.0,2.0,2.0,-2.0,1,0,0,1,1,3,5,2,4,1.0,1.0,0.0,2016-07-26,0,684 days
6003,2018,2018-06-14,12,Cruzeiro,Mano Menezes,8.0,1.0,2.0,1.0,0.0,0,1,0,1,2,2,5,3,4,1.0,1.0,0.0,2016-07-26,0,688 days
6015,2018,2018-07-20,13,Cruzeiro,Mano Menezes,8.0,3.0,4.0,1.0,2.0,0,0,1,1,2,2,6,3,4,1.0,1.0,0.0,2016-07-26,0,724 days
6027,2018,2018-07-23,14,Cruzeiro,Mano Menezes,6.0,2.0,3.0,1.0,1.0,0,0,1,1,2,2,7,3,4,1.0,1.0,0.0,2016-07-26,0,727 days
6033,2018,2018-07-26,15,Cruzeiro,Mano Menezes,4.0,0.0,2.0,2.0,-2.0,1,0,0,2,1,2,7,3,5,1.0,1.0,0.0,2016-07-26,0,730 days
6043,2018,2018-07-29,16,Cruzeiro,Mano Menezes,6.0,0.0,2.0,2.0,-2.0,1,0,0,2,1,2,7,3,6,1.0,1.0,0.0,2016-07-26,0,733 days
6055,2018,2018-08-05,17,Cruzeiro,Mano Menezes,8.0,1.0,2.0,1.0,0.0,0,1,0,2,1,2,7,4,6,1.0,1.0,0.0,2016-07-26,0,740 days
6065,2018,2018-08-12,18,Cruzeiro,Mano Menezes,8.0,0.0,1.0,1.0,-1.0,1,0,0,3,1,1,7,4,7,1.0,1.0,0.0,2016-07-26,0,747 days
6074,2018,2018-08-19,19,Cruzeiro,Mano Menezes,8.0,1.0,2.0,1.0,0.0,0,1,0,3,2,0,7,5,7,1.0,1.0,0.0,2016-07-26,0,754 days
6086,2018,2018-08-23,20,Cruzeiro,Mano Menezes,8.0,1.0,2.0,1.0,0.0,0,1,0,2,3,0,7,6,7,1.0,1.0,0.0,2016-07-26,0,758 days
6093,2018,2018-08-26,21,Cruzeiro,Mano Menezes,7.0,2.0,3.0,1.0,1.0,0,0,1,1,3,1,8,6,7,1.0,1.0,0.0,2016-07-26,0,761 days
6108,2018,2018-09-03,22,Cruzeiro,Mano Menezes,7.0,0.0,0.0,0.0,0.0,0,1,0,1,3,1,8,7,7,1.0,1.0,0.0,2016-07-26,0,769 days
6111,2018,2018-09-06,23,Cruzeiro,Mano Menezes,7.0,1.0,2.0,1.0,0.0,0,1,0,0,4,1,8,8,7,1.0,1.0,0.0,2016-07-26,0,772 days
6120,2018,2018-09-08,24,Cruzeiro,Mano Menezes,7.0,0.0,0.0,0.0,0.0,0,1,0,0,4,1,8,9,7,1.0,1.0,0.0,2016-07-26,0,774 days
6134,2018,2018-09-16,25,Cruzeiro,Mano Menezes,7.0,0.0,0.0,0.0,0.0,0,1,0,0,4,1,8,10,7,1.0,1.0,0.0,2016-07-26,0,782 days
6147,2018,2018-09-24,26,Cruzeiro,Mano Menezes,7.0,2.0,3.0,1.0,1.0,0,0,1,0,4,1,9,10,7,1.0,1.0,0.0,2016-07-26,0,790 days
6153,2018,2018-09-30,27,Cruzeiro,Mano Menezes,7.0,1.0,4.0,3.0,-2.0,1,0,0,1,3,1,9,10,8,1.0,1.0,0.0,2016-07-26,0,796 days
6169,2018,2018-10-25,28,Cruzeiro,Mano Menezes,7.0,0.0,2.0,2.0,-2.0,1,0,0,2,2,1,9,10,9,1.0,1.0,0.0,2016-07-26,0,821 days
6174,2018,2018-10-14,29,Cruzeiro,Mano Menezes,9.0,0.0,2.0,2.0,-2.0,1,0,0,3,1,1,9,10,10,1.0,1.0,0.0,2016-07-26,0,810 days
6187,2018,2018-10-22,30,Cruzeiro,Mano Menezes,10.0,3.0,3.0,0.0,3.0,0,0,1,3,0,2,10,10,10,1.0,1.0,0.0,2016-07-26,0,818 days
6197,2018,2018-10-28,31,Cruzeiro,Mano Menezes,10.0,3.0,4.0,1.0,2.0,0,0,1,3,0,2,11,10,10,1.0,1.0,0.0,2016-07-26,0,824 days
6204,2018,2018-11-04,32,Cruzeiro,Mano Menezes,9.0,2.0,3.0,1.0,1.0,0,0,1,2,0,3,12,10,10,1.0,1.0,0.0,2016-07-26,0,831 days
6212,2018,2018-11-10,33,Cruzeiro,Mano Menezes,8.0,0.0,2.0,2.0,-2.0,1,0,0,2,0,3,12,10,11,1.0,1.0,0.0,2016-07-26,0,837 days
